Rossz,Szomszedos,Marc. 3--5.,Marc. 10--12.,Marc. 17--19.,Marc. 24--26.,Marc. 31. -- apr. 2.,Tavaszi szunet,apr. 21--23.,apr. 28. -- maj. 1.,Maj. 5--7.,Maj. 12--14.,Maj. 19--21.,Maj. 26--28.,Jun. 3--5.,Jun. 10--12.,Jun. 16--18.,Jun. 23--25.
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,Lemur,Bebe,,Monguz,
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Medve,Lemur,,,Monguz,
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Medve,Lemur,,,Monguz,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,Lemur,,Bebe,Monguz,
6,3,,Bebe,,Beluga,,,,,,Ka,Okapi,Lemur,Medve,,Monguz,
6,3,Bebe,Okapi,,Beluga,Monguz,,,,,Ka,Medve,,Lemur,,,
6,3,,Okapi,,Beluga,Monguz,,,,,Ka,,Medve,Lemur,Bebe,,
6,3,,,Beluga,Bebe,Monguz,,,Okapi,,Ka,Medve,,Lemur,,,
6,3,,Bebe,Medve,Beluga,Monguz,,,Okapi,,Ka,,,Lemur,,,
6,3,,Medve,Bebe,Beluga,Monguz,,,Okapi,,Ka,,,Lemur,,,
6,3,,,,Beluga,Monguz,,Bebe,Okapi,,Ka,,Medve,Lemur,,,
6,3,,,,Bebe,Monguz,,Beluga,Okapi,,Ka,Medve,,Lemur,,,
6,3,,Bebe,,Beluga,Monguz,,,,Okapi,Ka,,Medve,Lemur,,,
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Okapi,,Lemur,Medve,,
6,3,,Medve,,Beluga,Monguz,,,,,Ka,Okapi,,Lemur,Bebe,,
6,3,,,Bebe,Beluga,Monguz,,,,,Ka,,Medve,Lemur,,Okapi,
6,3,,Okapi,Bebe,Beluga,,,Monguz,,,Ka,Medve,,Lemur,,,
6,3,,Okapi,,Beluga,,,Monguz,,,Ka,Medve,Bebe,Lemur,,,
6,3,,,Bebe,Beluga,,,Monguz,Okapi,,Ka,,Medve,Lemur,,,
6,3,,,,Beluga,Bebe,,Monguz,Okapi,,Ka,,Medve,Lemur,,,
6,3,,,,Beluga,,,Monguz,Okapi,,Ka,,Medve,Lemur,Bebe,,
6,3,,,,Bebe,Beluga,,Monguz,Okapi,,Ka,Medve,,Lemur,,,
6,3,,,,Beluga,,,Monguz,,,Ka,Medve,Bebe,Lemur,,Okapi,
6,3,,,,Beluga,,,Monguz,,,Ka,Medve,,Lemur,Bebe,Okapi,
6,3,,Okapi,Beluga,Bebe,,,,Monguz,,Ka,Medve,,Lemur,,,
6,3,,Okapi,,,Beluga,,,Monguz,,Ka,Medve,Bebe,Lemur,,,
6,3,,,Bebe,Beluga,Okapi,,,Monguz,,Ka,,Medve,Lemur,,,
6,3,,,,Beluga,Okapi,,Bebe,Monguz,,Ka,Medve,,Lemur,,,
6,3,,,,Beluga,Okapi,,,Monguz,,Ka,,Medve,Lemur,Bebe,,
6,3,Bebe,,,Beluga,,,,Monguz,Okapi,Ka,Medve,,Lemur,,,
6,3,,,,Beluga,,,,Monguz,Okapi,Ka,Medve,,Lemur,,Bebe,
6,3,,Bebe,,,Beluga,,,Monguz,Okapi,Ka,Medve,,Lemur,,,
6,3,,Beluga,,Bebe,,,,Monguz,,Ka,Okapi,Medve,Lemur,,,
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Okapi,,Lemur,Medve,,
6,3,,,Medve,Beluga,Bebe,,,Monguz,,Ka,Okapi,,Lemur,,,
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Okapi,,Lemur,Medve,,
6,3,,,Medve,Beluga,,,,Monguz,,Ka,Okapi,,Lemur,Bebe,,
6,3,,,,Beluga,,,,Monguz,,Ka,Okapi,Medve,Lemur,,,Bebe
6,3,,,Bebe,,Beluga,,,Monguz,,Ka,Okapi,Medve,Lemur,,,
6,3,,Bebe,,,,,,Monguz,,Ka,Okapi,Medve,Lemur,,Beluga,
6,3,,,,Bebe,,,,Monguz,,Ka,Okapi,Medve,Lemur,,Beluga,
6,3,,Beluga,,Bebe,,,,Monguz,,Ka,Medve,Okapi,Lemur,,,
6,3,,Bebe,Medve,Beluga,,,,Monguz,,Ka,,Okapi,Lemur,,,
6,3,,Medve,Bebe,Beluga,,,,Monguz,,Ka,,Okapi,Lemur,,,
6,3,,Medve,,Beluga,,,,Monguz,,Ka,Bebe,Okapi,Lemur,,,
6,3,,,,Beluga,,,,Monguz,,Ka,Medve,Okapi,Lemur,,,Bebe
6,3,,,Bebe,,Beluga,,,Monguz,,Ka,Medve,Okapi,Lemur,,,
6,3,,Bebe,,,,,,Monguz,,Ka,Medve,Okapi,Lemur,,Beluga,
6,3,,,,Bebe,,,,Monguz,,Ka,Medve,Okapi,Lemur,,Beluga,
6,3,,,,,Beluga,,,Monguz,,Ka,Medve,Bebe,Lemur,,Okapi,
6,3,,,,,Beluga,,,Monguz,,Ka,Medve,,Lemur,Bebe,Okapi,
6,3,,Okapi,,Beluga,,,Bebe,,,Ka,Monguz,Medve,Lemur,,,
6,3,,Okapi,,Beluga,,,,,,Ka,Monguz,Medve,Lemur,,Bebe,
6,3,,Beluga,,Bebe,,,,Okapi,,Ka,Monguz,Medve,Lemur,,,
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Monguz,,Lemur,Medve,,
6,3,,,Medve,Beluga,Bebe,,,Okapi,,Ka,Monguz,,Lemur,,,
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Monguz,,Lemur,Medve,,
6,3,,,Medve,Beluga,,,,Okapi,,Ka,Monguz,,Lemur,Bebe,,
6,3,,,,Beluga,,,,Okapi,,Ka,Monguz,Medve,Lemur,,,Bebe
6,3,,,Bebe,,Beluga,,,Okapi,,Ka,Monguz,Medve,Lemur,,,
6,3,,Bebe,,,,,,Okapi,,Ka,Monguz,Medve,Lemur,,Beluga,
6,3,,,,Bebe,,,,Okapi,,Ka,Monguz,Medve,Lemur,,Beluga,
6,3,Bebe,,,Beluga,,,,,,Ka,Monguz,Medve,Lemur,,Okapi,
6,3,,Bebe,Medve,Beluga,,,,,,Ka,Monguz,,Lemur,,Okapi,
6,3,,Bebe,,Beluga,,,,,,Ka,Monguz,,Lemur,Medve,Okapi,
6,3,,Medve,Bebe,Beluga,,,,,,Ka,Monguz,,Lemur,,Okapi,
6,3,,,,Beluga,,,Bebe,,,Ka,Monguz,Medve,Lemur,,Okapi,
6,3,,Medve,,Beluga,,,,,,Ka,Monguz,Bebe,Lemur,,Okapi,
6,3,,Medve,,Beluga,,,,,,Ka,Monguz,,Lemur,Bebe,Okapi,
6,3,,Bebe,,,Beluga,,,,,Ka,Monguz,Medve,Lemur,,Okapi,
6,3,,Okapi,,Beluga,,,Bebe,,,Ka,Medve,Monguz,Lemur,,,
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,Monguz,Lemur,,Bebe,
6,3,,Beluga,,Bebe,,,,Okapi,,Ka,Medve,Monguz,Lemur,,,
6,3,,Bebe,Medve,Beluga,,,,Okapi,,Ka,,Monguz,Lemur,,,
6,3,,Medve,Bebe,Beluga,,,,Okapi,,Ka,,Monguz,Lemur,,,
6,3,,Medve,,Beluga,,,,Okapi,,Ka,Bebe,Monguz,Lemur,,,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,Monguz,Lemur,,,Bebe
6,3,,,Bebe,,Beluga,,,Okapi,,Ka,Medve,Monguz,Lemur,,,
6,3,,Bebe,,,,,,Okapi,,Ka,Medve,Monguz,Lemur,,Beluga,
6,3,,,,Bebe,,,,Okapi,,Ka,Medve,Monguz,Lemur,,Beluga,
6,3,Bebe,,,Beluga,,,,,,Ka,Medve,Monguz,Lemur,,Okapi,
6,3,,,,Beluga,,,Bebe,,,Ka,Medve,Monguz,Lemur,,Okapi,
6,3,,Bebe,,,Beluga,,,,,Ka,Medve,Monguz,Lemur,,Okapi,
6,3,,Okapi,,Beluga,Bebe,,,,,Ka,Medve,,Lemur,Monguz,,
6,3,,Bebe,,Beluga,Okapi,,,,,Ka,Medve,,Lemur,Monguz,,
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,,Medve,Lemur,Monguz,,
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,,Medve,Lemur,Monguz,,
6,3,,,,Beluga,,,Bebe,Okapi,,Ka,Medve,,Lemur,Monguz,,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,,Lemur,Monguz,Bebe,
6,3,,,,Bebe,Beluga,,,Okapi,,Ka,Medve,,Lemur,Monguz,,
6,3,,Bebe,,Beluga,,,,,Okapi,Ka,Medve,,Lemur,Monguz,,
6,3,,Bebe,,Beluga,,,,,,Ka,,Medve,Lemur,Monguz,Okapi,
6,3,,Okapi,Bebe,Beluga,,,,,,Ka,Medve,,Lemur,,Monguz,
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,Bebe,Lemur,,Monguz,
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,,Lemur,Bebe,Monguz,
6,3,,,,Beluga,,,,Okapi,,Ka,Bebe,Medve,Lemur,,Monguz,
6,3,,,,Beluga,,,,Okapi,,Ka,,Medve,Lemur,Bebe,Monguz,
6,3,,,Bebe,Beluga,Monguz,,,Okapi,,Ka,Medve,,,,Lemur,
6,3,,,,Beluga,Monguz,,,Okapi,,Ka,Medve,Bebe,,,Lemur,
6,3,,,,Beluga,Monguz,,,Okapi,,Ka,Medve,,,Bebe,Lemur,
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Okapi,Medve,,,Lemur,
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Medve,Okapi,,,Lemur,
6,3,,Okapi,Bebe,Beluga,,,,Monguz,,Ka,Medve,,,,Lemur,
6,3,,Bebe,,Beluga,,,,Monguz,Okapi,Ka,Medve,,,,Lemur,
6,3,,,,Beluga,,,,Monguz,Okapi,Ka,Medve,,Bebe,,Lemur,
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Okapi,Medve,,,Lemur,
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Okapi,Medve,,,Lemur,
6,3,,,,Beluga,,,,Monguz,,Ka,Okapi,Bebe,Medve,,Lemur,
6,3,,,,Beluga,,,,Monguz,,Ka,Okapi,Medve,,Bebe,Lemur,
6,3,,,,Beluga,,,,Monguz,,Ka,Okapi,,Medve,Bebe,Lemur,
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Medve,Okapi,,,Lemur,
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Medve,Okapi,,,Lemur,
6,3,,,,Beluga,,,,Monguz,,Ka,Medve,Okapi,,Bebe,Lemur,
6,3,,Okapi,,Beluga,,,,,,Ka,Monguz,Medve,Bebe,,Lemur,
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Monguz,Medve,,,Lemur,
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Monguz,Medve,,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Monguz,Bebe,Medve,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Monguz,Medve,,Bebe,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Monguz,,Medve,Bebe,Lemur,
6,3,,Bebe,,Beluga,,,,,,Ka,Monguz,Okapi,Medve,,Lemur,
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,Monguz,Bebe,,Lemur,
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Medve,Monguz,,,Lemur,
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Medve,Monguz,,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,Monguz,,Bebe,Lemur,
6,3,,Bebe,,Beluga,,,,,,Ka,Okapi,Monguz,Medve,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,Bebe,Monguz,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,,Monguz,Bebe,Lemur,
6,3,,Bebe,,Beluga,,,,,,Ka,Okapi,Medve,Monguz,,Lemur,
6,3,,Bebe,,Beluga,,,,,,Ka,Medve,Okapi,Monguz,,Lemur,
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,,Bebe,Monguz,Lemur,
6,3,,,Bebe,Beluga,Monguz,,,Okapi,,Ka,Medve,,,,,Lemur
6,3,,,,Beluga,Monguz,,,Okapi,,Ka,Medve,Bebe,,,,Lemur
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Okapi,Medve,,,,Lemur
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Medve,Okapi,,,,Lemur
6,3,,Bebe,,Beluga,Monguz,,,,,Ka,Medve,,,,Okapi,Lemur
6,3,,,,Beluga,Monguz,,,,,Ka,Medve,,Bebe,,Okapi,Lemur
6,3,,Okapi,Bebe,Beluga,,,,Monguz,,Ka,Medve,,,,,Lemur
6,3,,Bebe,,Beluga,,,,Monguz,Okapi,Ka,Medve,,,,,Lemur
6,3,,,,Beluga,,,,Monguz,Okapi,Ka,Medve,,Bebe,,,Lemur
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Okapi,Medve,,,,Lemur
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Okapi,Medve,,,,Lemur
6,3,,,,Beluga,,,,Monguz,,Ka,Okapi,Bebe,Medve,,,Lemur
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Medve,Okapi,,,,Lemur
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Medve,Okapi,,,,Lemur
6,3,,,Bebe,Beluga,,,,Monguz,,Ka,Medve,,,,Okapi,Lemur
6,3,,,,Beluga,Bebe,,,Monguz,,Ka,Medve,,,,Okapi,Lemur
6,3,,,,Beluga,,,,Monguz,,Ka,Medve,Bebe,,,Okapi,Lemur
6,3,,,,Beluga,,,,Monguz,,Ka,Medve,,,Bebe,Okapi,Lemur
6,3,,Okapi,,Beluga,,,,,,Ka,Monguz,Medve,Bebe,,,Lemur
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Monguz,Medve,,,,Lemur
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Monguz,Medve,,,,Lemur
6,3,,,,Beluga,,,,Okapi,,Ka,Monguz,Bebe,Medve,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Monguz,Okapi,Medve,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Monguz,Medve,,,Okapi,Lemur
6,3,,Okapi,,Beluga,,,,,,Ka,Medve,Monguz,Bebe,,,Lemur
6,3,,,Bebe,Beluga,,,,Okapi,,Ka,Medve,Monguz,,,,Lemur
6,3,,,,Beluga,Bebe,,,Okapi,,Ka,Medve,Monguz,,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Okapi,Monguz,Medve,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Medve,Monguz,,,Okapi,Lemur
6,3,,,,Beluga,,,,Okapi,,Ka,Medve,Bebe,Monguz,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Okapi,Medve,Monguz,,,Lemur
6,3,,Bebe,,Beluga,,,,,,Ka,Medve,Okapi,Monguz,,,Lemur
6,3,,Lemur,,Beluga,Monguz,,,Okapi,,,Medve,Ka,Bebe,,,
6,3,,Bebe,,Beluga,Lemur,,Monguz,Okapi,,,Medve,Ka,,,,
6,3,,Bebe,,Beluga,Lemur,,,Monguz,Okapi,,Medve,Ka,,,,
6,3,,Medve,,Beluga,Lemur,,,Monguz,,,Okapi,Ka,Bebe,,,
6,3,,,Bebe,Beluga,Lemur,,,Monguz,,,Medve,Ka,,,Okapi,
6,3,,,,Beluga,Lemur,,,Monguz,,,Medve,Ka,,Bebe,Okapi,
6,3,,Bebe,,Beluga,Lemur,,,Okapi,,Monguz,Medve,Ka,,,,
6,3,,Medve,,Beluga,Lemur,,,Okapi,,,Monguz,Ka,Bebe,,,
6,3,,Bebe,,Beluga,Lemur,,,,,,Monguz,Ka,Medve,,Okapi,
6,3,,Bebe,,Beluga,Lemur,,,,,,Medve,Ka,Monguz,,Okapi,
6,3,,,,Beluga,Lemur,,,Okapi,,,Medve,Ka,Bebe,,Monguz,
6,3,,Bebe,,Beluga,Monguz,,,Lemur,Okapi,,Medve,Ka,,,,
6,3,,Medve,,Beluga,Monguz,,,Lemur,,,Okapi,Ka,Bebe,,,
6,3,,,Bebe,Beluga,Monguz,,,Lemur,,,Medve,Ka,,,Okapi,
6,3,,,,Beluga,Monguz,,,Lemur,,,Medve,Ka,,Bebe,Okapi,
6,3,,Okapi,,Beluga,,,Monguz,Lemur,,,Medve,Ka,Bebe,,,
6,3,,Bebe,,Beluga,,,Monguz,Lemur,,,Okapi,Ka,Medve,,,
6,3,,,,Beluga,,,Monguz,Lemur,,,Medve,Ka,Bebe,,Okapi,
6,3,,Okapi,,Beluga,,,,Lemur,,Monguz,Medve,Ka,Bebe,,,
6,3,,Bebe,,Beluga,,,,Lemur,,Monguz,Okapi,Ka,Medve,,,
6,3,,,,Beluga,,,,Lemur,,Monguz,Medve,Ka,Bebe,,Okapi,
6,3,,Okapi,,Beluga,Bebe,,,Lemur,,,Monguz,Ka,Medve,,,
6,3,,Okapi,,Beluga,,,,Lemur,,,Monguz,Ka,Medve,Bebe,,
6,3,,Bebe,,Beluga,Okapi,,,Lemur,,,Monguz,Ka,Medve,,,
6,3,,Bebe,,Beluga,,,,Lemur,Okapi,,Monguz,Ka,Medve,,,
6,3,,,Bebe,Beluga,,,,Lemur,,,Monguz,Ka,Medve,,Okapi,
6,3,,,,Beluga,Bebe,,,Lemur,,,Monguz,Ka,Medve,,Okapi,
6,3,,Okapi,,Beluga,Bebe,,,Lemur,,,Medve,Ka,Monguz,,,
6,3,,Okapi,,Beluga,,,,Lemur,,,Medve,Ka,Monguz,Bebe,,
6,3,,Bebe,,Beluga,Okapi,,,Lemur,,,Medve,Ka,Monguz,,,
6,3,,Bebe,,Beluga,,,,Lemur,Okapi,,Medve,Ka,Monguz,,,
6,3,,,Bebe,Beluga,,,,Lemur,,,Medve,Ka,Monguz,,Okapi,
6,3,,,,Beluga,Bebe,,,Lemur,,,Medve,Ka,Monguz,,Okapi,
6,3,,Okapi,,Beluga,,,,Lemur,,,Medve,Ka,Bebe,Monguz,,
6,3,,Bebe,,Beluga,,,,Lemur,,,Okapi,Ka,Medve,Monguz,,
6,3,,Bebe,,Beluga,Monguz,,,Okapi,,Lemur,Medve,Ka,,,,
6,3,,Okapi,,Beluga,,,,Monguz,,Lemur,Medve,Ka,Bebe,,,
6,3,,Bebe,,Beluga,,,,Monguz,,Lemur,Okapi,Ka,Medve,,,
6,3,,,,Beluga,,,,Monguz,,Lemur,Medve,Ka,Bebe,,Okapi,
6,3,,Bebe,,Beluga,,,,Okapi,,Lemur,Monguz,Ka,Medve,,,
6,3,,Bebe,,Beluga,,,,Okapi,,Lemur,Medve,Ka,Monguz,,,
6,3,,Bebe,,Beluga,Monguz,,,Okapi,,,Lemur,Ka,Medve,,,
6,3,Bebe,,,Beluga,Monguz,,,Okapi,,,Medve,Ka,Lemur,,,
6,3,,,,Beluga,Monguz,,,Okapi,,,Medve,Ka,Lemur,,Bebe,
6,3,,Bebe,,Beluga,Monguz,,,,Okapi,,Medve,Ka,Lemur,,,
6,3,Bebe,Okapi,,Beluga,,,,Monguz,,,Medve,Ka,Lemur,,,
6,3,,Okapi,,Beluga,,,Bebe,Monguz,,,Medve,Ka,Lemur,,,
6,3,,Okapi,,Bebe,Beluga,,,Monguz,,,Medve,Ka,Lemur,,,
6,3,,Bebe,,Beluga,,,,Monguz,,,Okapi,Ka,Lemur,Medve,,
6,3,,Medve,,Beluga,Bebe,,,Monguz,,,Okapi,Ka,Lemur,,,
6,3,,Medve,,Beluga,,,,Monguz,,,Okapi,Ka,Lemur,Bebe,,
6,3,,,,Beluga,,,Bebe,Monguz,,,Medve,Ka,Lemur,,Okapi,
6,3,,,,Bebe,Beluga,,,Monguz,,,Medve,Ka,Lemur,,Okapi,
6,3,,Bebe,,Beluga,,,,,,Monguz,Medve,Ka,Lemur,,Okapi,
6,3,,Bebe,,Beluga,,,,Okapi,,,Monguz,Ka,Lemur,Medve,,
6,3,,Medve,,Beluga,Bebe,,,Okapi,,,Monguz,Ka,Lemur,,,
6,3,,Medve,,Beluga,,,,Okapi,,,Monguz,Ka,Lemur,Bebe,,
6,3,,,Bebe,Beluga,,,,Okapi,,,Medve,Ka,Lemur,,Monguz,
6,3,,,,Beluga,Bebe,,,Okapi,,,Medve,Ka,Lemur,,Monguz,
6,3,,,,Beluga,Monguz,,,Okapi,,,Medve,Ka,Bebe,,Lemur,
6,3,,,,Beluga,Monguz,,,Okapi,,,Medve,Ka,Bebe,,,Lemur
6,3,,,,Beluga,,,,Monguz,,,Medve,Ka,Bebe,,Okapi,Lemur
6,3,,Bebe,,Beluga,Lemur,,,Monguz,,,Okapi,Medve,Ka,,,
6,3,,Bebe,,Beluga,Lemur,,,Monguz,,,Medve,Okapi,Ka,,,
6,3,,Bebe,,Beluga,Lemur,,,Okapi,,,Monguz,Medve,Ka,,,
6,3,,Bebe,,Beluga,Lemur,,,Okapi,,,Medve,Monguz,Ka,,,
6,3,,Bebe,,Beluga,Monguz,,,Lemur,,,Okapi,Medve,Ka,,,
6,3,,Bebe,,Beluga,Monguz,,,Lemur,,,Medve,Okapi,Ka,,,
6,3,,Bebe,,Beluga,Monguz,,,Okapi,,,Medve,Lemur,Ka,,,
6,4,,Lemur,Bebe,Beluga,Ka,,,Monguz,,,Okapi,Medve,,,,
6,4,,Lemur,Bebe,Beluga,Ka,,,Monguz,,,Medve,Okapi,,,,
6,4,,Lemur,Bebe,Beluga,Ka,,,Okapi,,,Monguz,Medve,,,,
6,4,,Lemur,Bebe,Beluga,Ka,,,Okapi,,,Medve,Monguz,,,,
6,4,,Okapi,Bebe,Beluga,Ka,,Monguz,Lemur,,,Medve,,,,,
6,4,,,Bebe,Beluga,Ka,,Monguz,Lemur,,,Okapi,Medve,,,,
6,4,,,,Beluga,Ka,,Monguz,Lemur,,,Okapi,Bebe,Medve,,,
6,4,,,Bebe,Beluga,Ka,,Monguz,Lemur,,,Medve,Okapi,,,,
6,4,,Okapi,Bebe,Beluga,Ka,,,Lemur,,Monguz,Medve,,,,,
6,4,,Bebe,,Beluga,Ka,,,Lemur,Okapi,Monguz,Medve,,,,,
6,4,,,,Beluga,Ka,,,Lemur,Okapi,Monguz,Medve,,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Lemur,,Monguz,Okapi,Medve,,,,
6,4,,,,Beluga,Ka,,,Lemur,,Monguz,Okapi,Bebe,Medve,,,
6,4,,,Bebe,Beluga,Ka,,,Lemur,,Monguz,Medve,Okapi,,,,
6,4,,,Bebe,Beluga,Ka,,,Lemur,Okapi,,Monguz,Medve,,,,
6,4,,,,Beluga,Ka,,,Lemur,Okapi,,Monguz,Bebe,Medve,,,
6,4,,Bebe,Medve,Beluga,Ka,,,Lemur,,,Monguz,Okapi,,,,
6,4,,Medve,Bebe,Beluga,Ka,,,Lemur,,,Monguz,Okapi,,,,
6,4,,,,Beluga,Ka,,Bebe,Lemur,,,Monguz,Okapi,Medve,,,
6,4,,,Medve,Beluga,Ka,,,Lemur,,,Monguz,Okapi,Bebe,,,
6,4,,,,Beluga,Ka,,,Lemur,,,Monguz,Okapi,Bebe,Medve,,
6,4,,Okapi,Bebe,Beluga,Ka,,,Lemur,,,,Monguz,Medve,,,
6,4,,,Bebe,Beluga,Ka,,,Lemur,Okapi,,Medve,Monguz,,,,
6,4,,Bebe,Medve,Beluga,Ka,,,Lemur,,,Okapi,Monguz,,,,
6,4,,Medve,Bebe,Beluga,Ka,,,Lemur,,,Okapi,Monguz,,,,
6,4,,,,Beluga,Ka,,Bebe,Lemur,,,Okapi,Monguz,Medve,,,
6,4,,,Medve,Beluga,Ka,,,Lemur,,,Okapi,Monguz,Bebe,,,
6,4,,,,Beluga,Ka,,,Lemur,,,Okapi,Monguz,Bebe,Medve,,
6,4,,,,Beluga,Ka,,,Lemur,,,,Monguz,Medve,Bebe,Okapi,
6,4,,Okapi,Bebe,Beluga,Ka,,,Lemur,,,,Medve,Monguz,,,
6,4,,,,Beluga,Ka,,,Lemur,Okapi,,Medve,Bebe,Monguz,,,
6,4,,,,Beluga,Ka,,Bebe,Lemur,,,Okapi,Medve,Monguz,,,
6,4,,,,Beluga,Ka,,Bebe,Lemur,,,Medve,Okapi,Monguz,,,
6,4,,,,Beluga,Ka,,,Lemur,,,,Medve,Monguz,Bebe,Okapi,
6,4,,,,Beluga,Ka,,,Lemur,,,Okapi,Bebe,Medve,Monguz,,
6,4,,,,Beluga,Ka,,,Lemur,,,,Medve,Bebe,Monguz,Okapi,
6,4,,Okapi,Bebe,Beluga,Ka,,,Monguz,,Lemur,Medve,,,,,
6,4,,Bebe,,Beluga,Ka,,,Monguz,Okapi,Lemur,Medve,,,,,
6,4,,,,Beluga,Ka,,,Monguz,Okapi,Lemur,Medve,,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Monguz,,Lemur,Okapi,Medve,,,,
6,4,,,,Beluga,Ka,,,Monguz,,Lemur,Okapi,Bebe,Medve,,,
6,4,,,Bebe,Beluga,Ka,,,Monguz,,Lemur,Medve,Okapi,,,,
6,4,,Okapi,,Beluga,Ka,,,,,Lemur,Monguz,Medve,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Okapi,,Lemur,Monguz,Medve,,,,
6,4,,,,Beluga,Ka,,,Okapi,,Lemur,Monguz,Bebe,Medve,,,
6,4,,Bebe,,Beluga,Ka,,,,,Lemur,Monguz,Okapi,Medve,,,
6,4,,,,Beluga,Ka,,,,,Lemur,Monguz,Medve,Bebe,,Okapi,
6,4,,Okapi,,Beluga,Ka,,,,,Lemur,Medve,Monguz,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Okapi,,Lemur,Medve,Monguz,,,,
6,4,,Bebe,,Beluga,Ka,,,,,Lemur,Okapi,Monguz,Medve,,,
6,4,,,,Beluga,Ka,,,,,Lemur,Medve,Monguz,Bebe,,Okapi,
6,4,,,,Beluga,Ka,,,Okapi,,Lemur,Medve,Bebe,Monguz,,,
6,4,,Bebe,,Beluga,Ka,,,,,Lemur,Okapi,Medve,Monguz,,,
6,4,,Bebe,,Beluga,Ka,,,,,Lemur,Medve,Okapi,Monguz,,,
6,4,,,,Beluga,Ka,,Monguz,Okapi,,,Lemur,Medve,Bebe,,,
6,4,,Okapi,Bebe,Beluga,Ka,,,Monguz,,,Lemur,Medve,,,,
6,4,,,,Beluga,Ka,,,Monguz,Okapi,,Lemur,Medve,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Monguz,,,Lemur,Okapi,Medve,,,
6,4,,,,Beluga,Ka,,,Monguz,,,Lemur,Okapi,Medve,Bebe,,
6,4,,,,Beluga,Ka,,,Okapi,,Monguz,Lemur,Medve,Bebe,,,
6,4,,,Bebe,Beluga,Ka,,,Okapi,,,Lemur,Monguz,Medve,,,
6,4,,,,Beluga,Ka,,,Okapi,,,Lemur,Monguz,Medve,Bebe,,
6,4,,,Bebe,Beluga,Ka,,,Okapi,,,Lemur,Medve,Monguz,,,
6,4,,,,Beluga,Ka,,,Okapi,,,Lemur,Medve,Monguz,Bebe,,
6,4,,,,Beluga,Ka,,,Okapi,,,Lemur,Medve,Bebe,Monguz,,
6,4,,,Bebe,Beluga,Ka,,Monguz,Okapi,,,Medve,Lemur,,,,
6,4,,Okapi,Bebe,Beluga,Ka,,,Monguz,,,,Lemur,Medve,,,
6,4,,,Bebe,Beluga,Ka,,,Monguz,Okapi,,Medve,Lemur,,,,
6,4,,Bebe,Medve,Beluga,Ka,,,Monguz,,,Okapi,Lemur,,,,
